TransactionID,ProductID,CustomerID,SaleDate,Quantity,UnitPrice,Region,SalesChannel
1573,P003,C102,2021-11-23,62,50.25,Asia,Retail Store
1574,P017,C110,2021-11-23,52,250.0,Asia,Partner
1575,P013,C104,2021-11-24,45,50.25,Europe,Retail Store
1576,P011,C118,2021-11-24,61,250.0,Asia,Online
1577,P018,C114,2021-11-24,83,250.0,North America,Online
1578,P008,C117,2021-11-24,38,50.25,Asia,Online
1579,P008,C110,2021-11-24,65,50.25,North America,Partner
1580,P017,C111,2021-11-25,22,250.0,Europe,Partner
1581,P011,C117,2021-11-25,19,250.0,Europe,Online
1582,P007,C109,2021-11-26,53,100.5,Europe,Partner
1583,P004,C102,2021-11-26,59,250.0,North America,Online
1584,P004,C107,2021-11-26,54,250.0,North America,Online
1585,P012,C101,2021-11-26,19,100.5,North America,Partner
1586,P016,C107,2021-11-27,10,50.25,Europe,Partner
1587,P004,C113,2021-11-27,41,250.0,Europe,Retail Store
1588,P019,C101,2021-11-28,44,100.5,North America,Partner
1589,P004,C107,2021-11-28,61,250.0,North America,Partner
1590,P018,C111,2021-11-28,89,250.0,North America,Online
1591,P017,C114,2021-11-28,87,250.0,Europe,Online
1592,P018,C116,2021-11-28,64,250.0,North America,Partner
1593,P009,C114,2021-11-30,15,250.0,Europe,Partner
1594,P010,C107,2021-11-30,45,100.5,Europe,Online
1595,P014,C112,2021-11-30,21,250.0,Asia,Online
1596,P001,C107,2021-12-01,84,100.5,North America,Partner
1597,P010,C106,2021-12-02,56,100.5,North America,Retail Store
1598,P004,C110,2021-12-02,56,250.0,Asia,Retail Store
1599,P017,C107,2021-12-02,58,250.0,Europe,Retail Store
1600,P019,C104,2021-12-02,13,100.5,Asia,Partner
1601,P010,C110,2021-12-02,4,100.5,North America,Online
1602,P013,C120,2021-12-02,39,50.25,Asia,Partner
1603,P007,C111,2021-12-03,65,100.5,Asia,Retail Store
1604,P009,C119,2021-12-03,82,250.0,Europe,Retail Store
1605,P008,C105,2021-12-03,68,50.25,Asia,Partner
1606,P014,C104,2021-12-03,6,250.0,Europe,Retail Store
1607,P006,C106,2021-12-05,35,250.0,Asia,Partner
1608,P009,C120,2021-12-05,59,250.0,Asia,Partner
1609,P003,C102,2021-12-05,44,50.25,Europe,Partner
1610,P006,C108,2021-12-06,92,250.0,Asia,Online
1611,P017,C104,2021-12-06,86,250.0,Asia,Partner
1612,P008,C105,2021-12-07,54,50.25,North America,Online
1613,P003,C119,2021-12-07,61,50.25,Europe,Online
1614,P002,C116,2021-12-08,48,250.0,Asia,Online
1615,P016,C103,2021-12-08,28,50.25,Europe,Retail Store
1616,P012,C104,2021-12-08,31,100.5,Europe,Retail Store
1617,P005,C117,2021-12-09,37,100.5,North America,Online
1618,P016,C105,2021-12-11,85,50.25,Asia,Retail Store
1619,P007,C110,2021-12-12,51,100.5,North America,Retail Store
1620,P012,C106,2021-12-12,16,100.5,North America,Partner
1621,P002,C110,2021-12-13,52,250.0,North America,Partner
1622,P018,C118,2021-12-13,61,250.0,Europe,Partner
1623,P013,C113,2021-12-13,29,50.25,North America,Online
1624,P001,C114,2021-12-13,41,100.5,Asia,Online
1625,P018,C102,2021-12-14,23,250.0,Europe,Online
1626,P019,C107,2021-12-14,1,100.5,Asia,Partner
1627,P011,C111,2021-12-14,95,250.0,Europe,Partner
1628,P012,C112,2021-12-14,4,100.5,Asia,Retail Store
1629,P010,C111,2021-12-15,93,100.5,Europe,Partner
1630,P017,C108,2021-12-15,88,250.0,Europe,Partner
1631,P017,C113,2021-12-15,72,250.0,Asia,Retail Store
1632,P016,C119,2021-12-16,94,50.25,Asia,Retail Store
1633,P020,C114,2021-12-16,34,50.25,North America,Online
1634,P009,C119,2021-12-16,55,250.0,North America,Retail Store
1635,P007,C106,2021-12-17,63,100.5,North America,Retail Store
1636,P006,C103,2021-12-17,34,250.0,Asia,Online
1637,P009,C118,2021-12-18,99,250.0,Europe,Partner
1638,P019,C113,2021-12-18,87,100.5,Europe,Retail Store
1639,P007,C118,2021-12-19,80,100.5,Asia,Retail Store
1640,P018,C120,2021-12-20,30,250.0,North America,Retail Store
1641,P008,C114,2021-12-20,69,50.25,North America,Online
1642,P006,C101,2021-12-20,91,250.0,Asia,Online
1643,P001,C104,2021-12-20,92,100.5,Europe,Retail Store
1644,P004,C106,2021-12-20,16,250.0,North America,Retail Store
1645,P016,C115,2021-12-20,35,50.25,Asia,Partner
1646,P010,C101,2021-12-22,78,100.5,North America,Partner
1647,P009,C110,2021-12-22,21,250.0,Europe,Partner
1648,P006,C115,2021-12-22,18,250.0,North America,Retail Store
1649,P004,C105,2021-12-22,47,250.0,Europe,Online
1650,P010,C118,2021-12-22,16,100.5,Asia,Partner
1651,P018,C106,2021-12-22,6,250.0,Asia,Retail Store
1652,P004,C102,2021-12-23,16,250.0,Europe,Retail Store
1653,P012,C103,2021-12-23,39,100.5,Asia,Retail Store
1654,P001,C106,2021-12-23,62,100.5,Europe,Partner
1655,P002,C115,2021-12-24,55,250.0,Asia,Partner
1656,P012,C102,2021-12-24,32,100.5,North America,Online
1657,P010,C103,2021-12-25,62,100.5,North America,Online
1658,P007,C110,2021-12-26,25,100.5,Europe,Online
1659,P008,C105,2021-12-27,98,50.25,Europe,Retail Store
1660,P009,C105,2021-12-28,66,250.0,Asia,Partner
1661,P007,C109,2021-12-29,22,100.5,North America,Retail Store
1662,P012,C115,2021-12-29,56,100.5,North America,Online
1663,P006,C110,2021-12-30,57,250.0,Asia,Retail Store
1664,P014,C111,2021-12-31,55,250.0,North America,Online
1665,P019,C119,2021-12-31,81,100.5,Asia,Partner
1666,P009,C112,2021-12-31,97,250.0,Europe,Retail Store
1667,P013,C107,2021-12-31,50,50.25,Asia,Retail Store
1668,P019,C105,2021-12-31,49,100.5,Asia,Partner
1669,P009,C107,2022-01-01,19,250.0,Europe,Online
1670,P005,C107,2022-01-01,2,100.5,Asia,Partner
1671,P002,C120,2022-01-01,7,250.0,Europe,Online
1672,P017,C119,2022-01-02,30,250.0,North America,Partner
1673,P014,C101,2022-01-02,44,250.0,North America,Partner
1674,P013,C102,2022-01-02,33,50.25,North America,Partner
1675,P018,C109,2022-01-02,99,250.0,Europe,Retail Store
1676,P001,C112,2022-01-02,10,100.5,Europe,Online
1677,P002,C116,2022-01-03,44,250.0,Europe,Online
1678,P001,C108,2022-01-03,98,100.5,Europe,Partner
1679,P014,C110,2022-01-04,30,250.0,Asia,Retail Store
1680,P011,C106,2022-01-04,92,250.0,North America,Retail Store
1681,P003,C114,2022-01-05,16,50.25,Europe,Partner
1682,P008,C119,2022-01-06,60,50.25,Asia,Partner
1683,P019,C112,2022-01-06,4,100.5,North America,Online
1684,P004,C115,2022-01-06,64,250.0,North America,Online
1685,P011,C108,2022-01-07,81,250.0,Europe,Online
1686,P003,C107,2022-01-07,82,50.25,North America,Online
1687,P020,C103,2022-01-08,18,50.25,Europe,Retail Store
1688,P018,C114,2022-01-09,62,250.0,North America,Retail Store
1689,P020,C114,2022-01-09,16,50.25,North America,Online
1690,P016,C120,2022-01-09,22,50.25,Asia,Retail Store
1691,P015,C101,2022-01-10,82,100.5,Asia,Partner
1692,P015,C103,2022-01-11,71,100.5,Asia,Online
1693,P013,C118,2022-01-11,84,50.25,Asia,Online
1694,P008,C117,2022-01-11,55,50.25,Asia,Retail Store
1695,P012,C107,2022-01-12,79,100.5,Asia,Retail Store
1696,P003,C110,2022-01-12,51,50.25,Asia,Online
1697,P006,C119,2022-01-13,51,250.0,Asia,Online
1698,P001,C120,2022-01-13,23,100.5,Europe,Online
1699,P006,C109,2022-01-13,3,250.0,Asia,Online
1700,P003,C104,2022-01-13,70,50.25,North America,Retail Store
1701,P003,C108,2022-01-13,86,50.25,North America,Partner
1702,P012,C103,2022-01-14,65,100.5,Europe,Retail Store
1703,P003,C106,2022-01-14,87,50.25,Asia,Online
1704,P007,C104,2022-01-14,2,100.5,Asia,Partner
1705,P006,C101,2022-01-15,99,250.0,North America,Partner
1706,P009,C113,2022-01-16,7,250.0,North America,Online
1707,P015,C119,2022-01-16,11,100.5,North America,Online
1708,P001,C112,2022-01-18,74,100.5,North America,Retail Store
1709,P003,C111,2022-01-18,92,50.25,Europe,Online
1710,P007,C120,2022-01-18,97,100.5,Asia,Partner
1711,P018,C104,2022-01-19,38,250.0,Europe,Online
1712,P016,C117,2022-01-20,51,50.25,North America,Online
1713,P010,C107,2022-01-20,49,100.5,North America,Partner
1714,P002,C105,2022-01-20,43,250.0,Asia,Partner
1715,P020,C114,2022-01-20,62,50.25,North America,Retail Store
1716,P010,C102,2022-01-21,95,100.5,Asia,Partner
1717,P014,C116,2022-01-21,78,250.0,Asia,Retail Store
1718,P008,C107,2022-01-22,43,50.25,Europe,Online
1719,P018,C113,2022-01-22,10,250.0,Asia,Online
1720,P020,C119,2022-01-23,9,50.25,Asia,Online
1721,P005,C103,2022-01-23,76,100.5,Asia,Online
1722,P005,C111,2022-01-23,82,100.5,Asia,Retail Store
1723,P020,C115,2022-01-24,32,50.25,North America,Online
1724,P019,C117,2022-01-25,97,100.5,Europe,Partner
1725,P006,C118,2022-01-25,85,250.0,Asia,Partner
1726,P020,C119,2022-01-25,69,50.25,Europe,Online
1727,P003,C119,2022-01-25,74,50.25,North America,Partner
1728,P010,C106,2022-01-26,32,100.5,Europe,Online
1729,P012,C107,2022-01-26,82,100.5,North America,Online
1730,P016,C120,2022-01-27,1,50.25,North America,Partner
1731,P019,C102,2022-01-27,29,100.5,North America,Retail Store
1732,P014,C114,2022-01-27,57,250.0,Europe,Partner
1733,P003,C113,2022-01-27,17,50.25,North America,Retail Store
1734,P011,C108,2022-01-27,70,250.0,North America,Partner
1735,P002,C118,2022-01-28,57,250.0,Asia,Online
1736,P008,C113,2022-01-28,40,50.25,Europe,Retail Store
1737,P019,C101,2022-01-29,89,100.5,Europe,Online
1738,P010,C106,2022-01-29,34,100.5,Asia,Online
1739,P006,C115,2022-01-30,34,250.0,Asia,Online
1740,P003,C109,2022-01-30,13,50.25,North America,Online
1741,P007,C116,2022-01-30,67,100.5,Asia,Partner
1742,P008,C112,2022-01-31,26,50.25,North America,Online
1743,P020,C119,2022-01-31,64,50.25,Asia,Partner
1744,P004,C110,2022-01-31,95,250.0,Europe,Online
1745,P013,C120,2022-02-01,68,50.25,Europe,Partner
1746,P011,C109,2022-02-01,14,250.0,Europe,Online
1747,P009,C107,2022-02-01,91,250.0,Asia,Retail Store
1748,P005,C109,2022-02-01,78,100.5,Asia,Partner
1749,P011,C118,2022-02-01,23,250.0,North America,Online
1750,P015,C109,2022-02-01,85,100.5,Europe,Retail Store
1751,P018,C120,2022-02-02,88,250.0,Asia,Retail Store
1752,P015,C106,2022-02-02,27,100.5,Asia,Online
1753,P018,C106,2022-02-02,49,250.0,Europe,Retail Store
1754,P005,C106,2022-02-02,99,100.5,North America,Online
1755,P003,C105,2022-02-03,73,50.25,North America,Partner
1756,P001,C105,2022-02-03,78,100.5,Europe,Partner
1757,P008,C101,2022-02-04,71,50.25,Asia,Partner
1758,P013,C104,2022-02-04,8,50.25,Europe,Retail Store
1759,P002,C116,2022-02-04,77,250.0,Europe,Partner
1760,P016,C116,2022-02-04,75,50.25,Europe,Partner
1761,P005,C118,2022-02-05,56,100.5,North America,Partner
1762,P008,C102,2022-02-05,54,50.25,Asia,Retail Store
1763,P013,C104,2022-02-05,73,50.25,Asia,Retail Store
1764,P008,C106,2022-02-05,81,50.25,Asia,Retail Store
1765,P003,C113,2022-02-06,27,50.25,North America,Retail Store
1766,P005,C103,2022-02-07,57,100.5,Asia,Retail Store
1767,P012,C103,2022-02-07,65,100.5,Asia,Partner
1768,P015,C120,2022-02-07,84,100.5,North America,Online
1769,P015,C102,2022-02-08,79,100.5,Asia,Retail Store
1770,P011,C120,2022-02-08,54,250.0,Europe,Online
1771,P014,C103,2022-02-08,77,250.0,Asia,Online
1772,P011,C109,2022-02-08,96,250.0,Asia,Retail Store
1773,P020,C108,2022-02-08,37,50.25,Asia,Retail Store
1774,P002,C105,2022-02-09,75,250.0,Europe,Partner
1775,P013,C104,2022-02-10,19,50.25,Europe,Retail Store
1776,P012,C116,2022-02-10,35,100.5,Europe,Online
1777,P005,C109,2022-02-10,83,100.5,North America,Partner
1778,P001,C106,2022-02-11,53,100.5,Europe,Online
1779,P004,C112,2022-02-11,23,250.0,North America,Retail Store
1780,P018,C110,2022-02-11,76,250.0,North America,Partner
1781,P016,C103,2022-02-12,3,50.25,Asia,Partner
1782,P011,C102,2022-02-12,67,250.0,North America,Online
1783,P015,C113,2022-02-13,96,100.5,Europe,Online
1784,P013,C104,2022-02-13,27,50.25,Europe,Retail Store
1785,P015,C115,2022-02-13,11,100.5,Europe,Online
1786,P017,C109,2022-02-15,54,250.0,Europe,Partner
1787,P016,C102,2022-02-16,81,50.25,Asia,Partner
1788,P007,C105,2022-02-17,70,100.5,North America,Online
1789,P019,C106,2022-02-17,33,100.5,Asia,Online
1790,P008,C112,2022-02-17,85,50.25,North America,Partner
1791,P016,C111,2022-02-18,27,50.25,Europe,Online
1792,P015,C110,2022-02-18,72,100.5,Asia,Retail Store
1793,P011,C101,2022-02-19,28,250.0,Europe,Online
1794,P017,C104,2022-02-19,89,250.0,Europe,Retail Store
1795,P011,C101,2022-02-20,25,250.0,Europe,Online
1796,P010,C113,2022-02-21,13,100.5,Asia,Retail Store
1797,P012,C113,2022-02-21,75,100.5,Asia,Online
1798,P012,C116,2022-02-21,54,100.5,Europe,Partner
1799,P003,C107,2022-02-22,39,50.25,Asia,Retail Store
1800,P011,C114,2022-02-22,36,250.0,North America,Partner
1801,P006,C102,2022-02-23,66,250.0,North America,Retail Store
1802,P002,C113,2022-02-24,95,250.0,North America,Online
1803,P011,C120,2022-02-24,82,250.0,North America,Online
1804,P014,C106,2022-02-24,33,250.0,Asia,Retail Store
1805,P013,C115,2022-02-24,80,50.25,Asia,Online
1806,P018,C113,2022-02-24,16,250.0,North America,Online
1807,P006,C120,2022-02-25,59,250.0,Europe,Partner
1808,P006,C107,2022-02-25,33,250.0,Asia,Retail Store
1809,P009,C105,2022-02-26,46,250.0,North America,Online
1810,P020,C120,2022-02-26,98,50.25,North America,Partner
1811,P019,C114,2022-02-27,11,100.5,Asia,Partner
1812,P011,C114,2022-02-27,60,250.0,Europe,Retail Store
1813,P011,C101,2022-02-28,67,250.0,Europe,Partner
1814,P017,C103,2022-02-28,8,250.0,Europe,Partner
1815,P001,C104,2022-03-01,48,100.5,North America,Retail Store
1816,P008,C108,2022-03-01,80,50.25,North America,Online
1817,P016,C115,2022-03-01,74,50.25,North America,Partner
1818,P013,C106,2022-03-02,57,50.25,Europe,Partner
1819,P015,C105,2022-03-02,36,100.5,North America,Online
1820,P007,C109,2022-03-03,11,100.5,Europe,Retail Store
1821,P004,C101,2022-03-03,56,250.0,North America,Partner
1822,P012,C113,2022-03-04,40,100.5,Asia,Partner
1823,P017,C119,2022-03-04,27,250.0,Asia,Online
1824,P002,C120,2022-03-04,4,250.0,North America,Online
1825,P008,C108,2022-03-05,47,50.25,North America,Retail Store
1826,P017,C112,2022-03-05,67,250.0,Europe,Online
1827,P003,C107,2022-03-05,53,50.25,Asia,Online
1828,P017,C115,2022-03-05,47,250.0,Asia,Online
1829,P002,C108,2022-03-06,72,250.0,North America,Retail Store
1830,P019,C107,2022-03-06,92,100.5,Asia,Retail Store
1831,P015,C113,2022-03-07,82,100.5,Asia,Online
1832,P014,C101,2022-03-09,41,250.0,Europe,Retail Store
1833,P011,C112,2022-03-09,89,250.0,Europe,Partner
1834,P007,C107,2022-03-10,49,100.5,Asia,Retail Store
1835,P013,C103,2022-03-10,50,50.25,North America,Retail Store
1836,P004,C105,2022-03-10,54,250.0,Europe,Partner
1837,P012,C102,2022-03-11,26,100.5,Europe,Online
1838,P006,C114,2022-03-13,90,250.0,Asia,Retail Store
1839,P018,C114,2022-03-13,58,250.0,North America,Online
1840,P004,C108,2022-03-13,84,250.0,North America,Retail Store
1841,P004,C111,2022-03-14,58,250.0,Asia,Retail Store
1842,P004,C118,2022-03-14,22,250.0,Europe,Online
1843,P020,C120,2022-03-15,51,50.25,Europe,Online
1844,P012,C110,2022-03-16,70,100.5,North America,Online
1845,P013,C113,2022-03-17,11,50.25,Asia,Online
1846,P001,C117,2022-03-17,85,100.5,Asia,Online
1847,P002,C108,2022-03-18,57,250.0,Asia,Retail Store
1848,P007,C115,2022-03-18,43,100.5,North America,Partner
1849,P012,C113,2022-03-18,46,100.5,Europe,Online
1850,P016,C110,2022-03-19,44,50.25,Europe,Retail Store
1851,P003,C118,2022-03-19,42,50.25,Europe,Partner
1852,P008,C108,2022-03-19,49,50.25,Asia,Retail Store
1853,P005,C101,2022-03-19,61,100.5,North America,Online
1854,P010,C113,2022-03-20,23,100.5,Europe,Online
1855,P003,C107,2022-03-21,70,50.25,Asia,Online
1856,P011,C118,2022-03-22,25,250.0,Asia,Online
1857,P020,C111,2022-03-22,90,50.25,Europe,Partner
1858,P013,C112,2022-03-22,28,50.25,Asia,Partner
1859,P006,C115,2022-03-22,1,250.0,North America,Retail Store
1860,P017,C116,2022-03-23,89,250.0,Europe,Partner
1861,P003,C110,2022-03-24,59,50.25,Europe,Partner
1862,P001,C114,2022-03-24,87,100.5,Asia,Online
1863,P003,C109,2022-03-25,80,50.25,Europe,Online
1864,P001,C116,2022-03-26,46,100.5,Europe,Online
1865,P008,C120,2022-03-26,80,50.25,North America,Retail Store
1866,P001,C104,2022-03-26,69,100.5,North America,Online
1867,P018,C101,2022-03-27,57,250.0,Asia,Online
1868,P011,C107,2022-03-27,61,250.0,Asia,Partner
1869,P005,C111,2022-03-27,96,100.5,Europe,Retail Store
1870,P003,C104,2022-03-28,8,50.25,Asia,Online
1871,P009,C107,2022-03-28,3,250.0,Asia,Partner
1872,P010,C114,2022-03-28,22,100.5,North America,Partner
1873,P014,C114,2022-03-29,97,250.0,Europe,Partner
1874,P017,C111,2022-03-29,44,250.0,Asia,Retail Store
1875,P013,C111,2022-03-30,9,50.25,North America,Online
1876,P015,C120,2022-03-30,43,100.5,Asia,Partner
1877,P004,C116,2022-04-01,20,250.0,Asia,Retail Store
1878,P018,C104,2022-04-01,84,250.0,Europe,Partner
1879,P012,C104,2022-04-01,45,100.5,Asia,Online
1880,P015,C112,2022-04-02,16,100.5,North America,Online
1881,P017,C105,2022-04-02,78,250.0,North America,Retail Store
1882,P020,C101,2022-04-02,14,50.25,Asia,Partner
1883,P013,C112,2022-04-02,13,50.25,Europe,Retail Store
1884,P006,C109,2022-04-03,69,250.0,Asia,Partner
1885,P018,C104,2022-04-03,6,250.0,North America,Partner
1886,P014,C113,2022-04-04,78,250.0,North America,Online
1887,P013,C108,2022-04-05,16,50.25,North America,Retail Store
1888,P018,C109,2022-04-05,11,250.0,North America,Partner
1889,P008,C110,2022-04-06,82,50.25,North America,Retail Store
1890,P012,C103,2022-04-06,78,100.5,North America,Online
1891,P005,C109,2022-04-07,83,100.5,North America,Online
1892,P007,C103,2022-04-07,49,100.5,Europe,Partner
1893,P002,C119,2022-04-08,89,250.0,North America,Partner
1894,P013,C120,2022-04-08,46,50.25,Europe,Online
1895,P004,C101,2022-04-08,35,250.0,North America,Partner
1896,P020,C107,2022-04-09,19,50.25,North America,Retail Store
1897,P012,C109,2022-04-10,1,100.5,North America,Partner
1898,P010,C112,2022-04-10,79,100.5,Europe,Online
1899,P020,C114,2022-04-10,71,50.25,Europe,Retail Store
1900,P005,C108,2022-04-11,35,100.5,North America,Partner
1901,P014,C111,2022-04-12,82,250.0,North America,Online
1902,P005,C116,2022-04-12,39,100.5,Asia,Partner
1903,P004,C110,2022-04-12,15,250.0,North America,Retail Store
1904,P009,C105,2022-04-12,42,250.0,North America,Online
1905,P009,C120,2022-04-13,7,250.0,North America,Retail Store
1906,P019,C102,2022-04-13,28,100.5,Asia,Online
1907,P014,C103,2022-04-14,82,250.0,Asia,Retail Store
1908,P010,C112,2022-04-14,35,100.5,Europe,Partner
1909,P019,C107,2022-04-15,74,100.5,Europe,Online
1910,P013,C105,2022-04-15,14,50.25,North America,Online
1911,P013,C101,2022-04-15,2,50.25,Asia,Online
1912,P016,C103,2022-04-15,74,50.25,Europe,Partner
1913,P001,C120,2022-04-16,68,100.5,Europe,Partner
1914,P005,C108,2022-04-16,17,100.5,Europe,Online
1915,P005,C120,2022-04-16,6,100.5,Asia,Partner
1916,P003,C113,2022-04-16,36,50.25,North America,Retail Store
1917,P013,C104,2022-04-17,42,50.25,Asia,Online
1918,P015,C106,2022-04-18,46,100.5,Asia,Retail Store
1919,P010,C102,2022-04-18,51,100.5,Europe,Partner
1920,P018,C115,2022-04-18,74,250.0,Europe,Partner
1921,P011,C109,2022-04-19,29,250.0,Europe,Online
1922,P016,C115,2022-04-19,77,50.25,Europe,Online
1923,P009,C107,2022-04-19,55,250.0,North America,Partner
1924,P005,C111,2022-04-19,50,100.5,Europe,Partner
1925,P007,C118,2022-04-20,6,100.5,North America,Online
1926,P017,C120,2022-04-21,54,250.0,North America,Retail Store
1927,P011,C102,2022-04-21,86,250.0,North America,Retail Store
1928,P018,C104,2022-04-22,29,250.0,North America,Partner
1929,P008,C103,2022-04-22,74,50.25,North America,Online
1930,P010,C101,2022-04-22,63,100.5,North America,Online
1931,P004,C116,2022-04-22,15,250.0,North America,Online
1932,P014,C106,2022-04-23,48,250.0,North America,Partner
1933,P004,C119,2022-04-24,50,250.0,Europe,Partner
1934,P007,C104,2022-04-24,77,100.5,Asia,Online
1935,P003,C116,2022-04-24,59,50.25,North America,Online
1936,P017,C120,2022-04-24,25,250.0,Asia,Partner
1937,P003,C118,2022-04-24,52,50.25,Asia,Online
1938,P011,C103,2022-04-26,18,250.0,Europe,Partner
1939,P008,C114,2022-04-26,61,50.25,Asia,Online
1940,P011,C105,2022-04-27,94,250.0,North America,Partner
1941,P020,C118,2022-04-27,57,50.25,North America,Retail Store
1942,P005,C109,2022-04-27,96,100.5,Europe,Partner
1943,P005,C119,2022-04-27,84,100.5,North America,Online
1944,P006,C119,2022-04-28,76,250.0,Asia,Online
1945,P015,C119,2022-04-28,24,100.5,North America,Online
1946,P012,C110,2022-04-29,88,100.5,Europe,Partner
1947,P010,C108,2022-04-29,44,100.5,Europe,Retail Store
1948,P004,C113,2022-04-29,49,250.0,North America,Online
1949,P020,C119,2022-04-29,14,50.25,Europe,Online
1950,P009,C110,2022-04-29,38,250.0,Asia,Retail Store
1951,P011,C115,2022-04-30,78,250.0,Europe,Retail Store
1952,P008,C101,2022-04-30,55,50.25,Europe,Online
1953,P001,C119,2022-05-01,62,100.5,Europe,Partner
1954,P011,C111,2022-05-01,47,250.0,Asia,Retail Store
1955,P018,C108,2022-05-02,28,250.0,North America,Partner
1956,P014,C118,2022-05-03,98,250.0,Asia,Retail Store
1957,P006,C107,2022-05-04,53,250.0,Europe,Partner
1958,P013,C120,2022-05-05,27,50.25,North America,Online
1959,P010,C116,2022-05-06,78,100.5,North America,Retail Store
1960,P006,C120,2022-05-06,90,250.0,North America,Retail Store
1961,P011,C113,2022-05-06,29,250.0,Asia,Retail Store
1962,P006,C108,2022-05-06,99,250.0,North America,Retail Store
